Subject,sentence,type,Reading,Label,seg_Start,seg_End,t_ms,pF0,Avg(Subj-file),diff
12,D,2,2,1,950.927,1585.296,1360,130.635,113.345,17.29
12,D,2,2,1,950.927,1585.296,1370,128.81,113.345,15.465
12,D,2,2,1,950.927,1585.296,1380,125.636,113.345,12.291
12,D,2,2,1,950.927,1585.296,1390,122.872,113.345,9.527
12,D,2,2,1,950.927,1585.296,1400,120.18,113.345,6.835
12,D,2,2,1,950.927,1585.296,1410,115.816,113.345,2.471
12,D,2,2,1,950.927,1585.296,1500,144.728,113.345,31.383
12,D,2,2,1,950.927,1585.296,1510,144.728,113.345,31.383
12,D,2,2,1,950.927,1585.296,1520,137.506,113.345,24.161
12,D,2,2,1,950.927,1585.296,1530,137.86,113.345,24.515
12,D,2,2,1,950.927,1585.296,1540,139.556,113.345,26.211
12,D,2,2,1,950.927,1585.296,1550,142.766,113.345,29.421
12,D,2,2,1,950.927,1585.296,1560,146.209,113.345,32.864
12,D,2,2,1,950.927,1585.296,1570,149.921,113.345,36.576
12,D,2,2,1,950.927,1585.296,1580,153.221,113.345,39.876
12,D,2,2,1,950.927,1585.296,1590,155.179,113.345,41.834
12,D,3,1,1,936.974,1809.484,940,176.896,126.626,50.27
12,D,3,1,1,936.974,1809.484,950,164.818,126.626,38.192
12,D,3,1,1,936.974,1809.484,960,162.036,126.626,35.41
12,D,3,1,1,936.974,1809.484,970,155.535,126.626,28.909
12,D,3,1,1,936.974,1809.484,980,151.164,126.626,24.538
12,D,3,1,1,936.974,1809.484,990,146.756,126.626,20.13
12,D,3,1,1,936.974,1809.484,1000,143.396,126.626,16.77
12,D,3,1,1,936.974,1809.484,1010,140.92,126.626,14.294
12,D,3,1,1,936.974,1809.484,1020,137.841,126.626,11.215
12,D,3,1,1,936.974,1809.484,1030,134.639,126.626,8.013
12,D,3,1,1,936.974,1809.484,1040,132.504,126.626,5.878
12,D,3,1,1,936.974,1809.484,1050,129.912,126.626,3.286
12,D,3,1,1,936.974,1809.484,1060,128.292,126.626,1.666
12,D,3,1,1,936.974,1809.484,1070,126.963,126.626,0.337
12,D,3,1,1,936.974,1809.484,1080,123.972,126.626,-2.654
12,D,3,1,1,936.974,1809.484,1090,118.655,126.626,-7.971
12,D,3,1,1,936.974,1809.484,1100,116.533,126.626,-10.093
12,D,3,1,1,936.974,1809.484,1110,114.796,126.626,-11.83
12,D,3,1,1,936.974,1809.484,1120,116.837,126.626,-9.789
12,D,3,1,1,936.974,1809.484,1130,118.102,126.626,-8.524
12,D,3,1,1,936.974,1809.484,1140,119.02,126.626,-7.606
12,D,3,1,1,936.974,1809.484,1150,121.289,126.626,-5.337
12,D,3,1,1,936.974,1809.484,1160,124.627,126.626,-1.999
12,D,3,1,1,936.974,1809.484,1170,127.854,126.626,1.228
12,D,3,1,1,936.974,1809.484,1180,131.243,126.626,4.617
12,D,3,1,1,936.974,1809.484,1190,133.691,126.626,7.065
12,D,3,1,1,936.974,1809.484,1200,134.326,126.626,7.7
12,D,3,1,1,936.974,1809.484,1210,135.952,126.626,9.326
12,D,3,1,1,936.974,1809.484,1220,138.111,126.626,11.485
12,D,3,1,1,936.974,1809.484,1230,138.686,126.626,12.06
12,D,3,1,1,936.974,1809.484,1240,138.384,126.626,11.758
12,D,3,1,1,936.974,1809.484,1250,137.832,126.626,11.206
12,D,3,1,1,936.974,1809.484,1260,136.917,126.626,10.291
12,D,3,1,1,936.974,1809.484,1270,136.395,126.626,9.769
12,D,3,1,1,936.974,1809.484,1280,135.93,126.626,9.304
12,D,3,1,1,936.974,1809.484,1290,135.004,126.626,8.378
12,D,3,1,1,936.974,1809.484,1300,133.725,126.626,7.099
12,D,3,1,1,936.974,1809.484,1310,132.857,126.626,6.231
12,D,3,1,1,936.974,1809.484,1320,131.803,126.626,5.177
12,D,3,1,1,936.974,1809.484,1330,130.048,126.626,3.422
12,D,3,1,1,936.974,1809.484,1340,128.28,126.626,1.654
12,D,3,1,1,936.974,1809.484,1350,125.503,126.626,-1.123
12,D,3,1,1,936.974,1809.484,1360,120.692,126.626,-5.934
12,D,3,1,1,936.974,1809.484,1370,118.676,126.626,-7.95
12,D,3,1,1,936.974,1809.484,1380,117.422,126.626,-9.204
12,D,3,1,1,936.974,1809.484,1390,116.149,126.626,-10.477
12,D,3,1,1,936.974,1809.484,1400,114.972,126.626,-11.654
12,D,3,1,1,936.974,1809.484,1410,112.7,126.626,-13.926
12,D,3,1,1,936.974,1809.484,1420,110.043,126.626,-16.583
12,D,3,1,1,936.974,1809.484,1430,108.538,126.626,-18.088
12,D,3,1,1,936.974,1809.484,1440,111.069,126.626,-15.557
12,D,3,1,1,936.974,1809.484,1450,122.083,126.626,-4.543
12,D,3,1,1,936.974,1809.484,1460,121.005,126.626,-5.621
12,D,3,1,1,936.974,1809.484,1470,119.599,126.626,-7.027
12,D,3,1,1,936.974,1809.484,1480,117.194,126.626,-9.432
12,D,3,1,1,936.974,1809.484,1490,111.934,126.626,-14.692
12,D,3,1,1,936.974,1809.484,1580,121.782,126.626,-4.844
12,D,3,1,1,936.974,1809.484,1590,121.782,126.626,-4.844
12,D,3,1,1,936.974,1809.484,1600,114.116,126.626,-12.51
12,D,3,1,1,936.974,1809.484,1610,112.266,126.626,-14.36
12,D,3,1,1,936.974,1809.484,1620,109.776,126.626,-16.85
12,D,3,1,1,936.974,1809.484,1630,107.418,126.626,-19.208
12,D,3,1,1,936.974,1809.484,1640,104.327,126.626,-22.299
12,D,3,1,1,936.974,1809.484,1650,98.279,126.626,-28.347
12,D,3,1,1,936.974,1809.484,1740,148.975,126.626,22.349
12,D,3,1,1,936.974,1809.484,1750,148.975,126.626,22.349
12,D,3,1,1,936.974,1809.484,1760,151.955,126.626,25.329
12,D,3,1,1,936.974,1809.484,1770,156.331,126.626,29.705
12,D,3,1,1,936.974,1809.484,1780,162.235,126.626,35.609
12,D,3,1,1,936.974,1809.484,1790,165.448,126.626,38.822
12,D,3,1,1,936.974,1809.484,1800,171.443,126.626,44.817
12,D,3,1,1,936.974,1809.484,1810,178.135,126.626,51.509
12,D,3,2,1,899.365,1722.782,900,167.305,113.345,53.96
12,D,3,2,1,899.365,1722.782,910,167.305,113.345,53.96
12,D,3,2,1,899.365,1722.782,920,159.361,113.345,46.016
12,D,3,2,1,899.365,1722.782,930,154.722,113.345,41.377
12,D,3,2,1,899.365,1722.782,940,151.545,113.345,38.2
12,D,3,2,1,899.365,1722.782,950,147.319,113.345,33.974
12,D,3,2,1,899.365,1722.782,960,144.317,113.345,30.972
12,D,3,2,1,899.365,1722.782,970,140.68,113.345,27.335
12,D,3,2,1,899.365,1722.782,980,137.489,113.345,24.144
12,D,3,2,1,899.365,1722.782,990,133.251,113.345,19.906
12,D,3,2,1,899.365,1722.782,1000,130.935,113.345,17.59
12,D,3,2,1,899.365,1722.782,1010,126.742,113.345,13.397
12,D,3,2,1,899.365,1722.782,1020,126.604,113.345,13.259
12,D,3,2,1,899.365,1722.782,1030,122.951,113.345,9.606
12,D,3,2,1,899.365,1722.782,1040,122.181,113.345,8.836
12,D,3,2,1,899.365,1722.782,1050,120.943,113.345,7.598
12,D,3,2,1,899.365,1722.782,1060,116.25,113.345,2.905
12,D,3,2,1,899.365,1722.782,1070,115.795,113.345,2.45
12,D,3,2,1,899.365,1722.782,1080,114.937,113.345,1.592
12,D,3,2,1,899.365,1722.782,1090,114.965,113.345,1.62
12,D,3,2,1,899.365,1722.782,1100,116.88,113.345,3.535
12,D,3,2,1,899.365,1722.782,1110,118.443,113.345,5.098
12,D,3,2,1,899.365,1722.782,1120,121.508,113.345,8.163
12,D,3,2,1,899.365,1722.782,1130,124.705,113.345,11.36
12,D,3,2,1,899.365,1722.782,1140,125.185,113.345,11.84
12,D,3,2,1,899.365,1722.782,1150,125.35,113.345,12.005
12,D,3,2,1,899.365,1722.782,1160,125.889,113.345,12.544
12,D,3,2,1,899.365,1722.782,1170,127.565,113.345,14.22
12,D,3,2,1,899.365,1722.782,1180,129.071,113.345,15.726
12,D,3,2,1,899.365,1722.782,1190,129.913,113.345,16.568
12,D,3,2,1,899.365,1722.782,1200,130.817,113.345,17.472
12,D,3,2,1,899.365,1722.782,1210,130.815,113.345,17.47
12,D,3,2,1,899.365,1722.782,1220,130.271,113.345,16.926
12,D,3,2,1,899.365,1722.782,1230,129.683,113.345,16.338
12,D,3,2,1,899.365,1722.782,1240,129.217,113.345,15.872
12,D,3,2,1,899.365,1722.782,1250,127.715,113.345,14.37
12,D,3,2,1,899.365,1722.782,1260,126.838,113.345,13.493
12,D,3,2,1,899.365,1722.782,1270,126.803,113.345,13.458
12,D,3,2,1,899.365,1722.782,1280,125.499,113.345,12.154
12,D,3,2,1,899.365,1722.782,1290,124.205,113.345,10.86
12,D,3,2,1,899.365,1722.782,1300,122.915,113.345,9.57
12,D,3,2,1,899.365,1722.782,1310,120.862,113.345,7.517
12,D,3,2,1,899.365,1722.782,1320,119.933,113.345,6.588
12,D,3,2,1,899.365,1722.782,1330,120.094,113.345,6.749
12,D,3,2,1,899.365,1722.782,1340,119.422,113.345,6.077
12,D,3,2,1,899.365,1722.782,1350,118.096,113.345,4.751
12,D,3,2,1,899.365,1722.782,1360,114.906,113.345,1.561
12,D,3,2,1,899.365,1722.782,1370,112.656,113.345,-0.689
12,D,3,2,1,899.365,1722.782,1380,120.839,113.345,7.494
12,D,3,2,1,899.365,1722.782,1390,120.011,113.345,6.666
12,D,3,2,1,899.365,1722.782,1400,119.154,113.345,5.809
12,D,3,2,1,899.365,1722.782,1450,458.183,113.345,344.838
12,D,3,2,1,899.365,1722.782,1460,458.183,113.345,344.838
12,D,3,2,1,899.365,1722.782,1510,151.015,113.345,37.67
12,D,3,2,1,899.365,1722.782,1520,151.015,113.345,37.67
12,D,3,2,1,899.365,1722.782,1530,123.714,113.345,10.369
12,D,3,2,1,899.365,1722.782,1540,122.492,113.345,9.147
12,D,3,2,1,899.365,1722.782,1550,120.814,113.345,7.469
12,D,3,2,1,899.365,1722.782,1560,118.113,113.345,4.768
12,D,3,2,1,899.365,1722.782,1570,115.337,113.345,1.992
12,D,3,2,1,899.365,1722.782,1580,111.911,113.345,-1.434
12,D,3,2,1,899.365,1722.782,1590,105.843,113.345,-7.502
12,D,3,2,1,899.365,1722.782,1670,196.288,113.345,82.943
12,D,3,2,1,899.365,1722.782,1680,196.288,113.345,82.943
12,D,3,2,1,899.365,1722.782,1690,180.386,113.345,67.041
12,D,3,2,1,899.365,1722.782,1700,179.418,113.345,66.073
12,D,3,2,1,899.365,1722.782,1710,178.373,113.345,65.028
12,D,3,2,1,899.365,1722.782,1720,181.774,113.345,68.429
12,E,1,1,1,714.96,1329.389,710,123.683,126.626,-2.943
12,E,1,1,1,714.96,1329.389,720,130.096,126.626,3.47
12,E,1,1,1,714.96,1329.389,730,130.051,126.626,3.425
12,E,1,1,1,714.96,1329.389,740,127.387,126.626,0.761
12,E,1,1,1,714.96,1329.389,760,94.508,126.626,-32.118
12,E,1,1,1,714.96,1329.389,770,94.508,126.626,-32.118
12,E,1,1,1,714.96,1329.389,780,92.61,126.626,-34.016
12,E,1,1,1,714.96,1329.389,790,93.107,126.626,-33.519
12,E,1,1,1,714.96,1329.389,800,93.872,126.626,-32.754
12,E,1,1,1,714.96,1329.389,810,93.478,126.626,-33.148
12,E,1,1,1,714.96,1329.389,820,91.624,126.626,-35.002
12,E,1,1,1,714.96,1329.389,830,100.403,126.626,-26.223
12,E,1,1,1,714.96,1329.389,1050,114.251,126.626,-12.375
12,E,1,1,1,714.96,1329.389,1060,114.251,126.626,-12.375
12,E,1,1,1,714.96,1329.389,1070,101.552,126.626,-25.074
12,E,1,1,1,714.96,1329.389,1080,96.925,126.626,-29.701
12,E,1,1,1,714.96,1329.389,1090,96.14,126.626,-30.486
12,E,1,1,1,714.96,1329.389,1100,94.354,126.626,-32.272
12,E,1,1,1,714.96,1329.389,1110,90.031,126.626,-36.595
12,E,1,1,1,714.96,1329.389,1220,89.637,126.626,-36.989
12,E,1,1,1,714.96,1329.389,1230,89.637,126.626,-36.989
12,E,1,1,1,714.96,1329.389,1240,92.868,126.626,-33.758
12,E,1,1,1,714.96,1329.389,1250,94.59,126.626,-32.036
12,E,1,1,1,714.96,1329.389,1260,94.28,126.626,-32.346
12,E,1,1,1,714.96,1329.389,1270,94.295,126.626,-32.331
12,E,1,1,1,714.96,1329.389,1280,96.222,126.626,-30.404
12,E,1,1,1,714.96,1329.389,1290,99.155,126.626,-27.471
12,E,1,1,1,714.96,1329.389,1300,102.265,126.626,-24.361
12,E,1,1,1,714.96,1329.389,1310,105.784,126.626,-20.842
12,E,1,1,1,714.96,1329.389,1320,111.71,126.626,-14.916
12,E,1,1,1,714.96,1329.389,1330,116.176,126.626,-10.45
12,E,2,1,1,475.016,1402.429,480,138.9,126.626,12.274
12,E,2,1,1,475.016,1402.429,490,141.723,126.626,15.097
12,E,2,1,1,475.016,1402.429,500,141.859,126.626,15.233
12,E,2,1,1,475.016,1402.429,510,140.909,126.626,14.283
12,E,2,1,1,475.016,1402.429,520,139.319,126.626,12.693
12,E,2,1,1,475.016,1402.429,530,136.993,126.626,10.367
12,E,2,1,1,475.016,1402.429,590,132.048,126.626,5.422
12,E,2,1,1,475.016,1402.429,600,132.048,126.626,5.422
12,E,2,1,1,475.016,1402.429,610,135.559,126.626,8.933
12,E,2,1,1,475.016,1402.429,620,139.138,126.626,12.512
12,E,2,1,1,475.016,1402.429,630,139.928,126.626,13.302
12,E,2,1,1,475.016,1402.429,640,140.14,126.626,13.514
12,E,2,1,1,475.016,1402.429,650,140.642,126.626,14.016
12,E,2,1,1,475.016,1402.429,740,145.076,126.626,18.45
12,E,2,1,1,475.016,1402.429,750,145.076,126.626,18.45
12,E,2,1,1,475.016,1402.429,760,147.258,126.626,20.632
12,E,2,1,1,475.016,1402.429,770,150.328,126.626,23.702
12,E,2,1,1,475.016,1402.429,780,149.798,126.626,23.172
12,E,2,1,1,475.016,1402.429,790,147.73,126.626,21.104
12,E,2,1,1,475.016,1402.429,1040,136.93,126.626,10.304
12,E,2,1,1,475.016,1402.429,1050,136.93,126.626,10.304
12,E,2,1,1,475.016,1402.429,1060,135.387,126.626,8.761
12,E,2,1,1,475.016,1402.429,1070,133.322,126.626,6.696
12,E,2,1,1,475.016,1402.429,1140,144.845,126.626,18.219
12,E,2,1,1,475.016,1402.429,1150,144.845,126.626,18.219
12,E,2,1,1,475.016,1402.429,1160,141.163,126.626,14.537
12,E,2,1,1,475.016,1402.429,1170,138.059,126.626,11.433
12,E,2,1,1,475.016,1402.429,1180,135.604,126.626,8.978
12,E,2,1,1,475.016,1402.429,1190,133.531,126.626,6.905
12,E,2,1,1,475.016,1402.429,1350,143.825,126.626,17.199
12,E,2,1,1,475.016,1402.429,1360,143.825,126.626,17.199
12,E,2,1,1,475.016,1402.429,1370,147.079,126.626,20.453
12,E,2,1,1,475.016,1402.429,1380,151.425,126.626,24.799
12,E,2,1,1,475.016,1402.429,1390,153.412,126.626,26.786
12,E,2,1,1,475.016,1402.429,1400,155.892,126.626,29.266
12,E,3,1,1,1067.41,1867.409,1070,122.404,126.626,-4.222
12,E,3,1,1,1067.41,1867.409,1080,123.675,126.626,-2.951
12,E,3,1,1,1067.41,1867.409,1090,123.358,126.626,-3.268
12,E,3,1,1,1067.41,1867.409,1100,122.125,126.626,-4.501
12,E,3,1,1,1067.41,1867.409,1110,120.238,126.626,-6.388
12,E,3,1,1,1067.41,1867.409,1120,116.121,126.626,-10.505
12,E,3,1,1,1067.41,1867.409,1130,109.711,126.626,-16.915
12,E,3,1,1,1067.41,1867.409,1160,114.994,126.626,-11.632
12,E,3,1,1,1067.41,1867.409,1170,114.994,126.626,-11.632
12,E,3,1,1,1067.41,1867.409,1180,117.145,126.626,-9.481
12,E,3,1,1,1067.41,1867.409,1190,119.945,126.626,-6.681
12,E,3,1,1,1067.41,1867.409,1200,122.319,126.626,-4.307
12,E,3,1,1,1067.41,1867.409,1210,123.179,126.626,-3.447
12,E,3,1,1,1067.41,1867.409,1220,122.889,126.626,-3.737
12,E,3,1,1,1067.41,1867.409,1230,122.546,126.626,-4.08
12,E,3,1,1,1067.41,1867.409,1240,122.402,126.626,-4.224
12,E,3,1,1,1067.41,1867.409,1250,122.862,126.626,-3.764
12,E,3,1,1,1067.41,1867.409,1260,118.015,126.626,-8.611
12,E,3,1,1,1067.41,1867.409,1270,117.523,126.626,-9.103
12,E,3,1,1,1067.41,1867.409,1280,113.74,126.626,-12.886
12,E,3,1,1,1067.41,1867.409,1290,114.152,126.626,-12.474
12,E,3,1,1,1067.41,1867.409,1320,159.406,126.626,32.78
12,E,3,1,1,1067.41,1867.409,1330,159.406,126.626,32.78
12,E,3,1,1,1067.41,1867.409,1340,142.02,126.626,15.394
12,E,3,1,1,1067.41,1867.409,1350,140.196,126.626,13.57
12,E,3,1,1,1067.41,1867.409,1360,137.307,126.626,10.681
12,E,3,1,1,1067.41,1867.409,1370,130.415,126.626,3.789
12,E,3,1,1,1067.41,1867.409,1380,125.625,126.626,-1.001
12,E,3,1,1,1067.41,1867.409,1390,121.854,126.626,-4.772
12,E,3,1,1,1067.41,1867.409,1400,119.131,126.626,-7.495
12,E,3,1,1,1067.41,1867.409,1410,117.152,126.626,-9.474
12,E,3,1,1,1067.41,1867.409,1420,115.458,126.626,-11.168
12,E,3,1,1,1067.41,1867.409,1430,105.656,126.626,-20.97
12,E,3,1,1,1067.41,1867.409,1440,89.72,126.626,-36.906
12,E,3,1,1,1067.41,1867.409,1450,82.163,126.626,-44.463
12,E,3,1,1,1067.41,1867.409,1480,46.315,126.626,-80.311
12,E,3,1,1,1067.41,1867.409,1490,46.315,126.626,-80.311
12,E,3,1,1,1067.41,1867.409,1500,46.278,126.626,-80.348
12,E,3,1,1,1067.41,1867.409,1540,123.617,126.626,-3.009
12,E,3,1,1,1067.41,1867.409,1550,123.617,126.626,-3.009
12,E,3,1,1,1067.41,1867.409,1560,125.176,126.626,-1.45
12,E,3,1,1,1067.41,1867.409,1570,124.626,126.626,-2
12,E,3,1,1,1067.41,1867.409,1580,124.006,126.626,-2.62
12,E,3,1,1,1067.41,1867.409,1590,120.913,126.626,-5.713
12,E,3,1,1,1067.41,1867.409,1600,118.421,126.626,-8.205
12,E,3,1,1,1067.41,1867.409,1610,114.826,126.626,-11.8
12,E,3,1,1,1067.41,1867.409,1660,146.062,126.626,19.436
12,E,3,1,1,1067.41,1867.409,1670,146.062,126.626,19.436
12,E,3,1,1,1067.41,1867.409,1680,133.961,126.626,7.335
12,E,3,1,1,1067.41,1867.409,1690,130.753,126.626,4.127
12,E,3,1,1,1067.41,1867.409,1700,126.917,126.626,0.291
12,E,3,1,1,1067.41,1867.409,1710,123.683,126.626,-2.943
12,E,3,1,1,1067.41,1867.409,1720,121.357,126.626,-5.269
12,E,3,1,1,1067.41,1867.409,1730,117.622,126.626,-9.004
12,E,3,1,1,1067.41,1867.409,1810,118.289,126.626,-8.337
12,E,3,1,1,1067.41,1867.409,1820,118.289,126.626,-8.337
12,E,3,1,1,1067.41,1867.409,1830,117.171,126.626,-9.455
12,E,3,1,1,1067.41,1867.409,1840,117.274,126.626,-9.352
12,E,3,1,1,1067.41,1867.409,1850,117.073,126.626,-9.553
12,E,3,1,1,1067.41,1867.409,1860,119.767,126.626,-6.859
12,E,3,1,1,1067.41,1867.409,1870,122.251,126.626,-4.375
12,E,3,2,1,1073.708,1852.583,1070,114.163,113.345,0.818
12,E,3,2,1,1073.708,1852.583,1080,115.122,113.345,1.777
12,E,3,2,1,1073.708,1852.583,1090,116.144,113.345,2.799
12,E,3,2,1,1073.708,1852.583,1100,118.18,113.345,4.835
12,E,3,2,1,1073.708,1852.583,1110,117.635,113.345,4.29
12,E,3,2,1,1073.708,1852.583,1120,116.148,113.345,2.803
12,E,3,2,1,1073.708,1852.583,1130,113.922,113.345,0.577
12,E,3,2,1,1073.708,1852.583,1140,110.372,113.345,-2.973
12,E,3,2,1,1073.708,1852.583,1150,105.516,113.345,-7.829
12,E,3,2,1,1073.708,1852.583,1320,129.623,113.345,16.278
12,E,3,2,1,1073.708,1852.583,1330,129.623,113.345,16.278
12,E,3,2,1,1073.708,1852.583,1340,128.534,113.345,15.189
12,E,3,2,1,1073.708,1852.583,1350,127.673,113.345,14.328
12,E,3,2,1,1073.708,1852.583,1360,119.886,113.345,6.541
12,E,3,2,1,1073.708,1852.583,1370,118.148,113.345,4.803
12,E,3,2,1,1073.708,1852.583,1380,116.32,113.345,2.975
12,E,3,2,1,1073.708,1852.583,1390,114.415,113.345,1.07
12,E,3,2,1,1073.708,1852.583,1400,111.317,113.345,-2.028
12,E,3,2,1,1073.708,1852.583,1640,121.693,113.345,8.348
12,E,3,2,1,1073.708,1852.583,1650,121.693,113.345,8.348
12,E,3,2,1,1073.708,1852.583,1660,119.897,113.345,6.552
12,E,3,2,1,1073.708,1852.583,1670,118.063,113.345,4.718
12,E,3,2,1,1073.708,1852.583,1680,114.829,113.345,1.484
12,E,3,2,1,1073.708,1852.583,1690,113.318,113.345,-0.027
12,E,3,2,1,1073.708,1852.583,1810,112.892,113.345,-0.453
12,E,3,2,1,1073.708,1852.583,1820,112.892,113.345,-0.453
12,E,3,2,1,1073.708,1852.583,1830,113.794,113.345,0.449
12,E,3,2,1,1073.708,1852.583,1840,114.398,113.345,1.053
12,E,3,2,1,1073.708,1852.583,1850,114.224,113.345,0.879
12,F,1,1,1,654.717,1079.883,650,126.11,126.626,-0.516
12,F,1,1,1,654.717,1079.883,660,130.671,126.626,4.045
12,F,1,1,1,654.717,1079.883,670,135.372,126.626,8.746
12,F,1,1,1,654.717,1079.883,680,138.088,126.626,11.462
12,F,1,1,1,654.717,1079.883,690,134.07,126.626,7.444
12,F,1,1,1,654.717,1079.883,750,162.676,126.626,36.05
12,F,1,1,1,654.717,1079.883,760,162.676,126.626,36.05
12,F,1,1,1,654.717,1079.883,770,128.59,126.626,1.964
12,F,1,1,1,654.717,1079.883,780,126.154,126.626,-0.472
12,F,1,1,1,654.717,1079.883,790,115.896,126.626,-10.73
12,F,1,1,1,654.717,1079.883,800,110.746,126.626,-15.88
12,F,1,1,1,654.717,1079.883,810,105.289,126.626,-21.337
12,F,1,1,1,654.717,1079.883,820,101.717,126.626,-24.909
12,F,1,1,1,654.717,1079.883,830,98.377,126.626,-28.249
12,F,1,1,1,654.717,1079.883,840,95.996,126.626,-30.63
12,F,1,1,1,654.717,1079.883,850,94.307,126.626,-32.319
12,F,1,1,1,654.717,1079.883,860,92.788,126.626,-33.838
12,F,1,1,1,654.717,1079.883,870,90.629,126.626,-35.997
12,F,1,1,1,654.717,1079.883,880,88.998,126.626,-37.628
12,F,1,1,1,654.717,1079.883,890,86.287,126.626,-40.339
12,F,1,1,1,654.717,1079.883,1020,126.703,126.626,0.077
12,F,1,1,1,654.717,1079.883,1030,126.703,126.626,0.077
12,F,1,1,1,654.717,1079.883,1040,131.594,126.626,4.968
12,F,1,1,1,654.717,1079.883,1050,137.231,126.626,10.605
12,F,1,1,1,654.717,1079.883,1060,143.267,126.626,16.641
12,F,1,1,1,654.717,1079.883,1070,149.189,126.626,22.563
12,F,1,1,1,654.717,1079.883,1080,155.957,126.626,29.331
12,F,1,2,1,597.102,868.93,600,150.71,113.345,37.365
12,F,1,2,1,597.102,868.93,610,127.369,113.345,14.024
12,F,1,2,1,597.102,868.93,620,124.98,113.345,11.635
12,F,1,2,1,597.102,868.93,630,122.795,113.345,9.45
12,F,1,2,1,597.102,868.93,640,120.119,113.345,6.774
12,F,1,2,1,597.102,868.93,650,117.675,113.345,4.33
12,F,1,2,1,597.102,868.93,660,114.856,113.345,1.511
12,F,1,2,1,597.102,868.93,670,111.799,113.345,-1.546
12,F,1,2,1,597.102,868.93,680,110.825,113.345,-2.52
12,F,1,2,1,597.102,868.93,690,107.071,113.345,-6.274
12,F,1,2,1,597.102,868.93,840,143.337,113.345,29.992
12,F,1,2,1,597.102,868.93,850,143.337,113.345,29.992
12,F,1,2,1,597.102,868.93,860,148.372,113.345,35.027
12,F,1,2,1,597.102,868.93,870,152.514,113.345,39.169
12,F,3,1,1,1530.125,1780.628,1530,150.114,126.626,23.488
12,F,3,1,1,1530.125,1780.628,1540,150.114,126.626,23.488
12,F,3,1,1,1530.125,1780.628,1550,135.227,126.626,8.601
12,F,3,1,1,1530.125,1780.628,1560,133.933,126.626,7.307
12,F,3,1,1,1530.125,1780.628,1570,131.612,126.626,4.986
12,F,3,1,1,1530.125,1780.628,1580,129.093,126.626,2.467
12,F,3,1,1,1530.125,1780.628,1590,127.25,126.626,0.624
12,F,3,1,1,1530.125,1780.628,1600,124.615,126.626,-2.011
12,F,3,1,1,1530.125,1780.628,1610,122.466,126.626,-4.16
12,F,3,1,1,1530.125,1780.628,1620,121.761,126.626,-4.865
12,F,3,1,1,1530.125,1780.628,1630,119.647,126.626,-6.979
12,F,3,1,1,1530.125,1780.628,1640,117.229,126.626,-9.397
12,F,3,1,1,1530.125,1780.628,1690,51.315,126.626,-75.311
12,F,3,1,1,1530.125,1780.628,1700,51.315,126.626,-75.311
12,F,3,1,1,1530.125,1780.628,1710,51.516,126.626,-75.11
12,F,3,1,1,1530.125,1780.628,1770,119.521,126.626,-7.105
12,F,3,1,1,1530.125,1780.628,1780,119.521,126.626,-7.105
12,F,3,2,1,1565.134,1830.16,1570,120.076,113.345,6.731
12,F,3,2,1,1565.134,1830.16,1580,120.099,113.345,6.754
12,F,3,2,1,1565.134,1830.16,1590,120.01,113.345,6.665
12,F,3,2,1,1565.134,1830.16,1600,117.881,113.345,4.536
12,F,3,2,1,1565.134,1830.16,1610,117.469,113.345,4.124
12,F,3,2,1,1565.134,1830.16,1620,117.08,113.345,3.735
12,F,3,2,1,1565.134,1830.16,1630,117.765,113.345,4.42
12,F,3,2,1,1565.134,1830.16,1640,116.248,113.345,2.903
12,F,3,2,1,1565.134,1830.16,1650,115,113.345,1.655
12,F,3,2,1,1565.134,1830.16,1830,95.494,113.345,-17.851
12,E,1,2,1,487.991,1293.075,490,128.84,113.345,15.495
12,E,1,2,1,487.991,1293.075,500,129.209,113.345,15.864
12,E,1,2,1,487.991,1293.075,510,129.953,113.345,16.608
12,E,1,2,1,487.991,1293.075,520,128.359,113.345,15.014
12,E,1,2,1,487.991,1293.075,530,126.14,113.345,12.795
12,E,1,2,1,487.991,1293.075,540,122.358,113.345,9.013
12,E,1,2,1,487.991,1293.075,550,118.921,113.345,5.576
12,E,1,2,1,487.991,1293.075,560,114.43,113.345,1.085
12,E,1,2,1,487.991,1293.075,590,115.787,113.345,2.442
12,E,1,2,1,487.991,1293.075,600,115.787,113.345,2.442
12,E,1,2,1,487.991,1293.075,610,117.267,113.345,3.922
12,E,1,2,1,487.991,1293.075,620,117.408,113.345,4.063
12,E,1,2,1,487.991,1293.075,630,117.175,113.345,3.83
12,E,1,2,1,487.991,1293.075,640,116.791,113.345,3.446
12,E,1,2,1,487.991,1293.075,650,116.168,113.345,2.823
12,E,1,2,1,487.991,1293.075,660,110.409,113.345,-2.936
12,E,1,2,1,487.991,1293.075,670,109.37,113.345,-3.975
12,E,1,2,1,487.991,1293.075,680,106.241,113.345,-7.104
12,E,1,2,1,487.991,1293.075,690,103.434,113.345,-9.911
12,E,1,2,1,487.991,1293.075,730,123.03,113.345,9.685
12,E,1,2,1,487.991,1293.075,740,123.03,113.345,9.685
12,E,1,2,1,487.991,1293.075,750,120.019,113.345,6.674
12,E,1,2,1,487.991,1293.075,760,114.752,113.345,1.407
12,E,1,2,1,487.991,1293.075,770,106.099,113.345,-7.246
12,E,1,2,1,487.991,1293.075,780,99.043,113.345,-14.302
12,E,1,2,1,487.991,1293.075,790,92.909,113.345,-20.436
